Count,Id,category,url
92,1,"jadon sancho, man city, pep guardiola",https://dantri.com.vn/the-thao/man-city-danh-mat-tai-nang-tre-jadon-sancho-nhu-the-nao-20200804103300773.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=39
93,1,"Ronaldo, psg, Juventus",https://dantri.com.vn/the-thao/c-ronaldo-suyt-roi-juventus-de-gia-nhap-psg-20200804093410949.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=40
94,1,"man utd, Sancho, dortmund",https://dantri.com.vn/the-thao/man-utd-chieu-mo-thanh-cong-sancho-voi-gia-ky-luc-20200804074028596.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=41
95,1,"đội tuyển Việt Nam, HLV Park Hang Seo, U22 Việt Nam",https://dantri.com.vn/the-thao/doi-tuyen-viet-nam-tap-trung-tai-ha-noi-vao-giua-thang-82020-20200804075826537.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=42
96,1,"Malaysia, Thái lan, đội tuyển Việt Nam, Tan Cheng Hoe",https://dantri.com.vn/the-thao/bao-thai-lan-malaysia-tu-tin-quyet-dau-doi-tuyen-viet-nam-20200803231730843.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=43
97,1,"Ronaldo, Lukaku, immobile, Serie A",https://dantri.com.vn/the-thao/doi-hinh-tieu-bieu-serie-a-mua-giai-201920-hang-cong-sieu-khung-20200803162813146.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=44
98,1,"VPF, bầu Đức, V-League, Kim Điền",https://dantri.com.vn/the-thao/noi-lo-cua-cac-doi-bong-khi-v-league-hoan-vi-dich-covid-19-20200803114143485.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=45
99,1,"Nhất Long, đệ nhất thiếu lâm",https://dantri.com.vn/the-thao/de-nhat-thieu-lam-thang-gay-tranh-cai-trong-tran-dau-tri-gia-66-ty-dong-20200804121501309.htm#dt_source=Cate_TheThao&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=1
100,1,"man utd, Sancho, dortmund",https://dantri.com.vn/the-thao/man-utd-chieu-mo-thanh-cong-sancho-voi-gia-ky-luc-20200804074028596.htm#dt_source=Cate_TheThao&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=2
101,1,"TPHCM, Thái, V-League, Costa Rica",https://dantri.com.vn/the-thao/bao-thai-lan-bat-ngo-khi-clb-tphcm-mua-hai-ngoi-sao-costa-rica-20200804230327692.htm#dt_source=Cate_TheThao&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=3
102,1,"Sammy Bossut, chấn thương kinh hoàng",https://dantri.com.vn/the-thao/chan-thuong-kinh-hoang-cuu-thu-mon-tuyen-bi-bi-vo-hop-so-20200803105449800.htm#dt_source=Cate_TheThao&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=4
103,1,"văn hậu, Heerenveen, việt nam",https://dantri.com.vn/the-thao/van-hau-noi-loi-cam-on-sau-khi-tro-ve-viet-nam-20200803080447027.htm#dt_source=Cate_TheThao&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=5
104,1,"Lacazette, arsenal, chuyển nhượng arsenal, mikel arteta",https://dantri.com.vn/the-thao/sau-khi-vo-dich-fa-cup-arsenal-se-day-9-ngoi-sao-ra-duong-20200803114430053.htm#dt_source=Cate_TheThao&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=6
105,1,"Sancho, man utd, dortmund",https://dantri.com.vn/the-thao/bi-dortmund-ep-gia-man-utd-co-the-tu-bo-thuong-vu-sancho-20200805074040854.htm#dt_source=Cate_TheThao&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=7
